timestamp,seance,atomic_action_type,root_asset_id,asset_id,region_id,tag_name,bounding_box_top,bounding_box_left,bounding_box_width,bounding_box_height
18.8,Seance_5_Tension_CV_LM/,personnepersonne,9d9f8618c2f2d0c311d450be91684e3d,a158f8e67336ab59e5e7110ae9fa683a,bdGfDtnAB,talk to person,7.611031783254522,349.1985203452528,157.04071458847102,142.10526315789474
18.8,Seance_5_Tension_CV_LM/,personnepersonne,9d9f8618c2f2d0c311d450be91684e3d,a158f8e67336ab59e5e7110ae9fa683a,bdGfDtnAB,look at person,7.611031783254522,349.1985203452528,157.04071458847102,142.10526315789474
21.466667,Seance_5_Tension_CV_LM/,personnepersonne,9d9f8618c2f2d0c311d450be91684e3d,7335cfbd6075bd4c4b86375e54c83790,cMvQcGRaA,look at person,6.032072368421052,367.3490000770654,148.3600252389026,173.68423461914062
23.866667,Seance_5_Tension_CV_LM/,personnepersonne,9d9f8618c2f2d0c311d450be91684e3d,a46e2b67dfe7a7d354a8e1f4ff1d4623,yDY3lq-f4,look at person,2.0847099705746297,707.4722805564119,101.80024660912454,141.315783450478
26.866667,Seance_5_Tension_CV_LM/,personnepersonne,9d9f8618c2f2d0c311d450be91684e3d,fffa840dbb4ff960939df7876a0cddae,biqlX1GJi,talk to person,6.032072368421052,363.403205918619,164.9322306565968,159.47370830335117
7.866667,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,5a4bf85928ba078d3ad16d4bfe820650,23zCtoNqb,talk to person,0.5057595905504728,497.5586178329223,119.16148081072753,95.52631277787056
7.866667,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,5a4bf85928ba078d3ad16d4bfe820650,TcS45M0eE,laugh,5.242610730622944,410.75215782983975,72.6017744297164,82.89473684210526
10.333333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,d935ba811b912f6939e5a85f0d279b68,5LT7AQKpw,talk to person,57.34787388851768,682.2195302866832,137.31196054254008,157.89474888851768
13.6,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,e9605f4c12e21cb279a11916c110df91,rSOhlBGe3,laugh,2.8741896779913647,347.6202460311344,86.80638775431567,60.78946766100431
13.6,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,e9605f4c12e21cb279a11916c110df91,vChqft4Qf,listen to,66.03207839162725,714.574623343095,128.6313434417386,160.26315187153062
24.8,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,9898e603661e174e279af3a62b6392dd,y0jIZOW3Y,look at person,0.5057595905504728,360.24665729038225,130.99871878853267,120.0000030116031
27.933333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,60ac665d59e08c04af62f1fb8d3097c4,JZzQ1ihbA,tal to group,4.4531310232062085,372.8729963008632,121.5290006550555,125.52631578947368
31.133333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,0361c787180d3a0d5dbe5e94db606546,LygJCiE7S,listen to,129.9794468126799,641.1837478807029,133.36623863286067,248.6842285959344
34.066667,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,d3b88af40ef1e91c1dda5013c2164711,FzZA1hxpt,talk to person,3.6636513157894735,372.08389526818746,147.57085195745992,131.05263760215357
48.466667,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,7ea59004d82958d2fbdf9b5b2a535c96,VvDDzNxSI,talk to person,0.5057595905504728,346.83107274969177,160.98643649815045,132.6315879821777
70.533333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,a898006b75566699556c677b4f7a7c91,izG8RvIki,talk to person,23.40049944425884,349.1985203452528,228.0641424553021,454.73686017488177
71.733333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,99f974565a6c6a8be08136751287e79a,BOTOZs2u6,listen to,1.2952302631578947,334.9938347718865,153.0949926787916,129.47369625693872
74.266667,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,1d692595a9bbf1f4eaeec58817727d5d,OBH0IzLWB,talk to group,0.5057595905504728,493.612823674476,112.05921027281136,91.57895038002415
75.266667,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,ada756b7ff63a6b1c33b9bd0fd3aae55,dsn1CIFGR,look at person,0.5057595905504728,365.77065351418,133.36623863286067,131.05262856734424
75.533333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,702b8bebee1105f0bbbae8cb58e5aad6,7PkiZak41,talk to person,2.0847099705746297,512.5524044389642,102.5894198905672,99.4736842105263
75.533333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,702b8bebee1105f0bbbae8cb58e5aad6,kfuV43rgD,look at person,0.5057595905504728,357.0900364133786,143.62513004778052,136.57895038002414
97.933333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,30e96575bcab901126f6bb3763047242,tk5EhHYIj,talk to group,1.2952302631578947,338.9395928059495,149.14923464472875,137.36842105263156
109.333333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,061e49556ea7c4e67a3619e8b39c653f,uY6hCCjQI,talk to group,152.87417763157893,33.53885297857583,404.8335749653206,387.125822368421
109.333333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,061e49556ea7c4e67a3619e8b39c653f,JP-R3fjDV,listen to,2.0847099705746297,499.9260654284834,127.84217016029594,90.0
109.333333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,061e49556ea7c4e67a3619e8b39c653f,p16fxpL8F,listen to,4.4531310232062085,338.9395928059495,155.4624041499692,150.0000060232062
116.133333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,40df890872f5a520201cf4cd6854cebe,w-Y3xgm2H,talk to person,64.45313704641241,724.0444137253392,113.63748458692972,157.89474888851768
116.133333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,40df890872f5a520201cf4cd6854cebe,dKZ3MMU6m,look at person,0.0,338.9395928059495,157.82985174553022,145.7689144736842
116.133333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,40df890872f5a520201cf4cd6854cebe,QeMlxq61N,look at person,142.6110317832545,626.189889025894,150.72754508323058,210.7894736842105
124.2,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,414aa9026d52d372bab0232af529be75,1fq0vaGw8,talk to group,58.92681523373252,713.7854500616523,142.83602901510483,172.89475491172388
156.4,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,1099eca1f343d489c60750497a2ea6c2,arnd1W0bA,talk to person,0.5057595905504728,386.28858084155365,111.27003699136868,124.73684511686623
156.4,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,1099eca1f343d489c60750497a2ea6c2,NeQUHxJkM,listen to,66.03207839162725,712.2071757475339,119.95065409217015,164.99999397679375
173.933333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,b7bcd295256137cdce07edf35f5aff0e,Kyg4zreZ3,talk to group,0.5057595905504728,350.7768669081381,145.99257764334158,146.8421142979672
178.333333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,c07832aff4d121f2bfb4b9269c1d5b83,idQ2oGQRi,look at person,0.5057595905504728,349.1985203452528,144.4143033292232,138.15789172523898
184.333333,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,b890e89f80b5de21ba37910b0b64caed,bUvdLNyP7,talk to person,142.6110317832545,610.4069291384094,164.14305737515414,245.5263278358861
187.6,Seance_5_Tension_CV_LM/,personnepersonne,a07e7fc092060a3ca12a93b39a20c414,1eabf3e9bbff2f67ddace55e8db97880,wW3iRK8Hi,look at person,1.2952302631578947,365.77065351418,142.04685573366214,149.21052631578945
